event_id,method,no_track_found,more_than_1_track,phi_cut,start_outside,end_outside,inter_outside,end_in_beam_zone,angle_diff_cut
4195,RANSAC,False,True,False,False,False,False,False,False
4197,RANSAC,False,False,True,False,False,False,False,False
4200,RANSAC,False,False,True,False,False,False,True,False
4202,RANSAC,False,False,False,False,True,False,False,False
4205,RANSAC,False,False,True,False,True,False,False,False
4206,RANSAC,False,True,False,False,False,False,False,False
4207,RANSAC,False,False,False,True,True,False,False,False
4208,RANSAC,False,False,False,False,True,False,False,False
4211,RANSAC,False,True,False,False,False,False,False,False
4212,RANSAC,False,False,False,False,True,False,False,False
4214,RANSAC,False,True,False,False,False,False,False,False
4215,RANSAC,False,False,False,True,False,True,False,False
4216,RANSAC,True,False,False,False,False,False,False,False
4217,RANSAC,False,True,False,False,False,False,False,False
4218,RANSAC,False,True,False,False,False,False,False,False
4219,RANSAC,False,False,False,False,True,False,False,False
4220,RANSAC,False,False,False,False,False,True,False,False
4221,RANSAC,False,False,True,False,False,False,True,False
4223,RANSAC,False,False,True,False,True,False,False,False
4224,RANSAC,False,False,True,False,True,False,False,False
4225,RANSAC,False,False,True,False,False,False,False,False
4227,RANSAC,False,False,False,False,True,False,False,False
4228,RANSAC,False,False,False,False,True,False,False,False
4229,RANSAC,False,False,True,False,False,False,False,False
4230,RANSAC,False,False,True,False,False,False,True,False
4231,RANSAC,False,False,False,False,True,False,False,False
4233,RANSAC,False,False,False,False,True,False,False,False
4234,RANSAC,False,True,False,False,False,False,False,False
4235,RANSAC,False,False,False,False,True,False,False,False
4236,RANSAC,True,False,False,False,False,False,False,False
4237,RANSAC,False,False,False,False,True,False,False,False
4239,RANSAC,False,True,False,False,False,False,False,False
4240,RANSAC,False,False,True,False,True,False,False,False
4241,RANSAC,False,False,True,False,False,False,True,True
4242,RANSAC,False,True,False,False,False,False,False,False
4244,RANSAC,False,True,False,False,False,False,False,False
4245,RANSAC,False,True,False,False,False,False,False,False
4246,RANSAC,True,False,False,False,False,False,False,False
4247,RANSAC,False,True,False,False,False,False,False,False
4248,RANSAC,False,True,False,False,False,False,False,False
4249,RANSAC,False,True,False,False,False,False,False,False
4250,RANSAC,False,False,True,False,False,False,False,False
1251,RANSAC,False,False,True,False,True,False,False,False
1252,RANSAC,False,False,False,False,True,False,False,False
1254,RANSAC,True,False,False,False,False,False,False,False
1255,RANSAC,False,False,True,False,True,False,False,False
1258,RANSAC,False,True,False,False,False,False,False,False
1260,RANSAC,False,False,False,False,True,False,False,False
1262,RANSAC,False,False,False,False,True,False,False,False
1263,RANSAC,False,False,True,False,True,False,False,False
1264,RANSAC,False,False,True,False,True,False,False,False
1265,RANSAC,False,False,False,False,True,False,False,False
1266,RANSAC,False,False,False,False,True,False,False,False
1267,RANSAC,False,True,False,False,False,False,False,False
1268,RANSAC,False,False,True,False,True,False,False,False
1269,RANSAC,False,False,True,False,True,False,False,False
1270,RANSAC,False,True,False,False,False,False,False,False
1274,RANSAC,False,False,False,False,True,False,False,False
1275,RANSAC,False,False,False,False,True,False,False,False
1277,RANSAC,False,False,True,False,True,False,False,False
1278,RANSAC,False,True,False,False,False,False,False,False
1279,RANSAC,False,False,False,False,True,False,False,False
1282,RANSAC,False,False,False,False,True,False,False,False
1283,RANSAC,False,False,False,False,True,False,False,False
1284,RANSAC,False,False,True,False,True,False,False,False
1285,RANSAC,False,True,False,False,False,False,False,False
1286,RANSAC,False,True,False,False,False,False,False,False
1287,RANSAC,False,True,False,False,False,False,False,False
1289,RANSAC,False,True,False,False,False,False,False,False
1293,RANSAC,False,True,False,False,False,False,False,False
1294,RANSAC,False,True,False,False,False,False,False,False
1296,RANSAC,False,False,False,False,True,False,False,False
1299,RANSAC,False,False,False,False,True,False,False,False
1300,RANSAC,False,False,True,False,True,False,False,False
1301,RANSAC,False,False,True,False,False,False,False,False
1302,RANSAC,True,False,False,False,False,False,False,False
1303,RANSAC,False,False,False,False,True,False,False,False
1304,RANSAC,False,True,False,False,False,False,False,False
1306,RANSAC,False,False,True,False,True,False,False,False
1308,RANSAC,False,False,False,False,True,False,False,False
1309,RANSAC,True,False,False,False,False,False,False,False
1312,RANSAC,False,True,False,False,False,False,False,False
1314,RANSAC,False,False,False,False,True,False,False,False
1315,RANSAC,False,True,False,False,False,False,False,False
1317,RANSAC,False,False,False,False,True,False,False,False
1318,RANSAC,False,False,False,False,True,False,False,False
1320,RANSAC,False,False,False,False,True,False,False,False
1321,RANSAC,False,False,False,False,True,False,False,False
1322,RANSAC,False,True,False,False,False,False,False,False
1323,RANSAC,False,True,False,False,False,False,False,False
1324,RANSAC,False,False,True,False,True,False,False,False
1326,RANSAC,True,False,False,False,False,False,False,False
1328,RANSAC,False,False,False,True,False,True,False,False
1329,RANSAC,False,False,False,False,True,False,False,False
1331,RANSAC,False,False,False,True,False,True,False,False
1332,RANSAC,False,False,True,False,True,False,False,False
1335,RANSAC,False,False,True,False,True,False,False,False
1337,RANSAC,False,False,False,True,True,False,False,False
1338,RANSAC,False,False,False,False,True,False,False,False
1339,RANSAC,False,False,True,False,True,False,False,False
1340,RANSAC,False,False,True,False,False,False,False,False
1341,RANSAC,False,True,False,False,False,False,False,False
1344,RANSAC,False,False,False,False,True,False,False,False
1346,RANSAC,False,False,False,False,True,False,False,False
1347,RANSAC,False,True,False,False,False,False,False,False
1348,RANSAC,False,False,True,False,True,False,False,False
1349,RANSAC,False,False,False,False,True,False,False,False
1350,RANSAC,False,True,False,False,False,False,False,False
1351,RANSAC,False,True,False,False,False,False,False,False
1352,RANSAC,True,False,False,False,False,False,False,False
1355,RANSAC,False,False,False,False,True,False,False,False
1356,RANSAC,True,False,False,False,False,False,False,False
1358,RANSAC,False,False,False,False,True,False,False,False
1360,RANSAC,False,False,False,False,True,False,False,False
1362,RANSAC,False,False,True,False,False,False,False,False
1364,RANSAC,False,False,True,False,True,False,False,False
1365,RANSAC,False,True,False,False,False,False,False,False
1366,RANSAC,False,False,False,False,True,False,False,False
1370,RANSAC,False,False,True,False,True,False,False,False
1371,RANSAC,False,True,False,False,False,False,False,False
1379,RANSAC,False,False,False,False,True,True,False,False
1380,RANSAC,False,True,False,False,False,False,False,False
1381,RANSAC,False,False,True,False,True,False,False,False
1383,RANSAC,False,False,False,False,True,False,False,False
1384,RANSAC,False,False,False,False,True,False,False,False
1385,RANSAC,False,False,False,False,True,False,False,False
1387,RANSAC,False,True,False,False,False,False,False,False
1388,RANSAC,False,False,False,False,True,False,False,False
1389,RANSAC,False,False,True,False,True,False,False,False
1392,RANSAC,False,True,False,False,False,False,False,False
1393,RANSAC,False,False,True,False,True,False,True,False
1394,RANSAC,True,False,False,False,False,False,False,False
1395,RANSAC,False,False,True,False,False,False,False,False
1397,RANSAC,False,False,True,False,True,False,False,False
1398,RANSAC,True,False,False,False,False,False,False,False
1399,RANSAC,False,True,False,False,False,False,False,False
1401,RANSAC,True,False,False,False,False,False,False,False
1402,RANSAC,False,False,True,False,True,False,False,False
1404,RANSAC,False,True,False,False,False,False,False,False
1406,RANSAC,True,False,False,False,False,False,False,False
1407,RANSAC,False,True,False,False,False,False,False,False
1408,RANSAC,False,False,False,False,True,False,False,False
1409,RANSAC,False,False,False,True,True,False,False,False
1410,RANSAC,False,True,False,False,False,False,False,False
1411,RANSAC,False,False,False,False,True,False,False,False
1412,RANSAC,False,False,False,True,True,False,False,False
1413,RANSAC,False,False,False,False,True,False,False,False
1414,RANSAC,False,False,False,False,True,False,False,False
1415,RANSAC,False,True,False,False,False,False,False,False
1416,RANSAC,True,False,False,False,False,False,False,False
1417,RANSAC,False,False,False,False,True,False,False,False
1421,RANSAC,False,False,False,False,True,False,False,False
1422,RANSAC,False,True,False,False,False,False,False,False
1423,RANSAC,False,True,False,False,False,False,False,False
1424,RANSAC,False,False,False,False,True,False,False,False
1425,RANSAC,False,False,False,False,True,False,False,False
1426,RANSAC,False,False,True,False,True,False,True,False
1428,RANSAC,False,False,True,False,True,False,False,False
1429,RANSAC,False,False,False,False,True,False,False,False
1430,RANSAC,False,False,True,False,True,False,False,False
1434,RANSAC,False,False,False,False,True,False,False,False
1436,RANSAC,False,False,True,False,False,False,True,False
1437,RANSAC,False,False,False,False,True,False,False,False
1438,RANSAC,True,False,False,False,False,False,False,False
1439,RANSAC,False,False,False,False,True,False,False,False
1441,RANSAC,False,False,True,False,True,False,False,False
1443,RANSAC,False,True,False,False,False,False,False,False
1444,RANSAC,False,False,True,False,True,False,False,False
1445,RANSAC,False,False,False,False,True,False,False,False
1448,RANSAC,False,False,False,False,True,False,False,False
1449,RANSAC,False,False,False,False,True,False,False,False
1453,RANSAC,False,False,True,False,True,False,False,False
1455,RANSAC,False,False,False,False,True,False,False,False
1456,RANSAC,False,False,True,False,True,False,False,False
1457,RANSAC,False,False,False,True,False,True,False,False
1458,RANSAC,False,True,False,False,False,False,False,False
1459,RANSAC,False,True,False,False,False,False,False,False
1461,RANSAC,False,False,False,False,True,False,False,False
1462,RANSAC,False,False,True,False,False,False,False,False
1463,RANSAC,False,False,False,False,True,False,False,False
1464,RANSAC,False,False,False,False,True,False,False,False
1465,RANSAC,False,True,False,False,False,False,False,False
1467,RANSAC,False,True,False,False,False,False,False,False
1468,RANSAC,False,False,True,False,True,False,False,False
1469,RANSAC,False,False,True,False,True,False,False,False
1470,RANSAC,False,False,True,False,False,False,False,False
1471,RANSAC,True,False,False,False,False,False,False,False
1472,RANSAC,True,False,False,False,False,False,False,False
1473,RANSAC,False,True,False,False,False,False,False,False
1474,RANSAC,False,False,True,False,True,False,False,False
1479,RANSAC,False,False,False,False,True,False,False,False
1480,RANSAC,False,True,False,False,False,False,False,False
1481,RANSAC,False,False,False,False,True,False,False,False
1482,RANSAC,False,False,True,False,False,False,False,False
1484,RANSAC,False,True,False,False,False,False,False,False
1485,RANSAC,False,False,True,False,False,False,False,False
1487,RANSAC,False,True,False,False,False,False,False,False
1490,RANSAC,False,False,False,False,True,False,False,False
1491,RANSAC,False,True,False,False,False,False,False,False
1493,RANSAC,False,False,False,False,True,False,False,False
1494,RANSAC,False,False,True,False,False,False,False,False
1495,RANSAC,False,False,True,False,True,False,False,True
1496,RANSAC,False,False,False,False,True,False,False,False
1498,RANSAC,False,True,False,False,False,False,False,False
1499,RANSAC,False,True,False,False,False,False,False,False
1500,RANSAC,False,False,False,False,True,False,False,False
1001,RANSAC,False,False,False,False,True,False,False,False
1002,RANSAC,False,False,True,False,True,False,False,False
1004,RANSAC,False,True,False,False,False,False,False,False
1005,RANSAC,False,False,False,False,True,False,False,False
1006,RANSAC,False,True,False,False,False,False,False,False
1007,RANSAC,False,False,False,False,True,False,False,False
1008,RANSAC,False,True,False,False,False,False,False,False
1009,RANSAC,False,True,False,False,False,False,False,False
1010,RANSAC,False,False,True,False,False,False,False,False
1011,RANSAC,False,False,True,False,True,False,False,False
1012,RANSAC,False,False,False,True,False,True,False,False
1013,RANSAC,False,True,False,False,False,False,False,False
1014,RANSAC,False,True,False,False,False,False,False,False
1016,RANSAC,False,False,True,False,False,False,False,False
1019,RANSAC,False,False,False,False,True,False,False,False
1020,RANSAC,False,False,True,False,True,False,False,False
1021,RANSAC,False,False,False,False,True,False,False,False
1022,RANSAC,False,True,False,False,False,False,False,False
1023,RANSAC,False,False,True,False,True,False,False,False
1024,RANSAC,False,False,True,False,True,False,False,False
1025,RANSAC,False,False,False,False,True,False,False,False
1027,RANSAC,False,True,False,False,False,False,False,False
1029,RANSAC,False,False,False,False,True,False,False,False
1030,RANSAC,False,True,False,False,False,False,False,False
1032,RANSAC,False,False,False,False,True,False,False,False
1033,RANSAC,False,False,True,False,True,False,False,False
1035,RANSAC,False,True,False,False,False,False,False,False
1036,RANSAC,False,False,False,False,True,False,False,False
1037,RANSAC,False,False,False,False,False,True,False,False
1038,RANSAC,False,True,False,False,False,False,False,False
1039,RANSAC,False,False,False,False,True,False,False,False
1040,RANSAC,False,False,False,False,True,False,False,False
1042,RANSAC,False,False,False,False,True,False,False,False
1046,RANSAC,False,False,False,False,True,False,False,False
1047,RANSAC,False,False,False,True,True,True,False,False
1048,RANSAC,False,False,True,False,True,False,False,False
1050,RANSAC,False,False,False,False,True,False,False,False
1051,RANSAC,False,False,False,False,True,False,False,False
1052,RANSAC,False,True,False,False,False,False,False,False
1053,RANSAC,False,True,False,False,False,False,False,False
1055,RANSAC,False,False,False,False,True,False,False,False
1056,RANSAC,False,False,True,False,False,False,False,False
1058,RANSAC,False,True,False,False,False,False,False,False
1059,RANSAC,False,False,True,False,True,False,False,False
1060,RANSAC,False,False,True,False,True,False,False,False
1061,RANSAC,True,False,False,False,False,False,False,False
1062,RANSAC,False,True,False,False,False,False,False,False
1063,RANSAC,False,True,False,False,False,False,False,False
1064,RANSAC,False,False,False,False,True,False,False,False
1065,RANSAC,False,True,False,False,False,False,False,False
1067,RANSAC,False,False,True,False,False,False,False,False
1068,RANSAC,False,True,False,False,False,False,False,False
1069,RANSAC,False,False,True,False,True,True,False,False
1071,RANSAC,False,True,False,False,False,False,False,False
1073,RANSAC,False,False,True,False,False,False,False,False
1074,RANSAC,False,False,False,False,True,False,False,False
1075,RANSAC,False,False,False,False,True,False,False,False
1077,RANSAC,False,True,False,False,False,False,False,False
1078,RANSAC,False,False,True,False,False,False,False,False
1079,RANSAC,False,True,False,False,False,False,False,False
1080,RANSAC,False,True,False,False,False,False,False,False
1081,RANSAC,False,False,False,False,True,False,False,False
1082,RANSAC,False,False,False,False,True,False,False,False
1083,RANSAC,False,True,False,False,False,False,False,False
1084,RANSAC,True,False,False,False,False,False,False,False
1085,RANSAC,False,False,False,False,True,False,False,False
1087,RANSAC,False,True,False,False,False,False,False,False
1088,RANSAC,False,True,False,False,False,False,False,False
1091,RANSAC,False,True,False,False,False,False,False,False
1093,RANSAC,False,False,False,False,True,False,False,False
1094,RANSAC,False,False,False,False,True,False,False,False
1095,RANSAC,False,True,False,False,False,False,False,False
1096,RANSAC,False,True,False,False,False,False,False,False
1098,RANSAC,False,True,False,False,False,False,False,False
1101,RANSAC,False,True,False,False,False,False,False,False
1103,RANSAC,True,False,False,False,False,False,False,False
1104,RANSAC,False,False,False,False,True,False,False,False
1105,RANSAC,False,False,True,False,False,False,False,False
1106,RANSAC,False,False,False,False,True,False,False,False
1108,RANSAC,False,False,True,False,True,False,False,False
1109,RANSAC,False,True,False,False,False,False,False,False
1110,RANSAC,False,False,False,False,True,False,False,False
1111,RANSAC,False,True,False,False,False,False,False,False
1113,RANSAC,False,False,False,False,True,False,False,False
1115,RANSAC,False,False,False,False,True,False,False,False
1116,RANSAC,False,False,False,False,True,False,False,False
1117,RANSAC,False,False,True,False,True,False,False,False
1118,RANSAC,False,False,False,True,True,True,False,False
1119,RANSAC,False,True,False,False,False,False,False,False
1120,RANSAC,False,False,False,False,True,False,False,False
1121,RANSAC,False,False,True,False,True,False,False,False
1122,RANSAC,False,False,True,False,False,False,False,False
1123,RANSAC,True,False,False,False,False,False,False,False
1124,RANSAC,False,False,False,False,True,False,False,False
1125,RANSAC,False,False,False,False,True,False,False,False
1127,RANSAC,False,False,True,False,True,False,False,False
1128,RANSAC,False,True,False,False,False,False,False,False
1129,RANSAC,False,True,False,False,False,False,False,False
1130,RANSAC,False,True,False,False,False,False,False,False
1131,RANSAC,False,True,False,False,False,False,False,False
1134,RANSAC,False,True,False,False,False,False,False,False
1135,RANSAC,False,False,False,False,True,False,False,False
1136,RANSAC,False,True,False,False,False,False,False,False
1137,RANSAC,False,True,False,False,False,False,False,False
1138,RANSAC,False,False,True,False,False,False,False,False
1143,RANSAC,True,False,False,False,False,False,False,False
1145,RANSAC,False,False,False,False,True,False,False,False
1148,RANSAC,False,False,False,True,False,True,False,False
1149,RANSAC,False,True,False,False,False,False,False,False
1150,RANSAC,False,False,False,False,True,False,False,False
1151,RANSAC,False,False,False,False,True,False,False,False
1152,RANSAC,False,True,False,False,False,False,False,False
1153,RANSAC,True,False,False,False,False,False,False,False
1155,RANSAC,True,False,False,False,False,False,False,False
1156,RANSAC,False,False,False,False,True,False,False,False
1158,RANSAC,False,False,False,False,True,False,False,False
1159,RANSAC,False,False,False,False,True,False,False,False
1163,RANSAC,False,True,False,False,False,False,False,False
1164,RANSAC,False,False,True,False,True,False,False,False
1165,RANSAC,False,False,True,False,True,False,False,False
1166,RANSAC,False,False,True,False,True,False,False,False
1167,RANSAC,False,False,False,False,True,False,False,False
1168,RANSAC,False,False,False,False,True,False,False,False
1169,RANSAC,False,False,True,False,True,False,False,False
1171,RANSAC,False,True,False,False,False,False,False,False
1172,RANSAC,False,False,True,True,True,False,False,False
1173,RANSAC,False,True,False,False,False,False,False,False
1174,RANSAC,False,False,True,False,True,False,False,False
1175,RANSAC,False,False,False,False,True,False,False,False
1179,RANSAC,False,False,True,False,False,False,False,False
1180,RANSAC,False,False,False,True,False,True,False,False
1182,RANSAC,False,False,True,False,True,False,False,False
1183,RANSAC,False,True,False,False,False,False,False,False
1184,RANSAC,False,True,False,False,False,False,False,False
1188,RANSAC,False,True,False,False,False,False,False,False
1191,RANSAC,False,False,True,False,True,False,False,False
1192,RANSAC,False,True,False,False,False,False,False,False
1193,RANSAC,False,False,True,False,False,False,False,False
1194,RANSAC,False,True,False,False,False,False,False,False
1195,RANSAC,False,False,False,False,True,False,False,False
1197,RANSAC,False,False,False,False,True,False,False,False
1198,RANSAC,False,False,False,False,True,False,False,False
1199,RANSAC,False,False,False,False,True,False,False,False
1200,RANSAC,False,True,False,False,False,False,False,False
1201,RANSAC,True,False,False,False,False,False,False,False
1202,RANSAC,False,False,True,False,False,False,False,False
1203,RANSAC,False,False,False,False,True,False,False,False
1204,RANSAC,False,True,False,False,False,False,False,False
1205,RANSAC,False,False,False,False,True,False,False,False
1206,RANSAC,False,False,False,False,True,False,False,False
1208,RANSAC,False,False,False,False,True,False,False,False
1209,RANSAC,False,False,True,False,True,False,False,False
1210,RANSAC,False,False,True,False,True,False,False,False
1211,RANSAC,False,True,False,False,False,False,False,False
1212,RANSAC,False,False,False,False,True,False,False,False
1213,RANSAC,False,True,False,False,False,False,False,False
1215,RANSAC,False,True,False,False,False,False,False,False
1216,RANSAC,False,False,True,False,True,False,False,False
1218,RANSAC,False,False,True,False,True,False,False,False
1220,RANSAC,True,False,False,False,False,False,False,False
1221,RANSAC,False,False,False,False,True,False,False,False
1222,RANSAC,False,False,False,False,True,False,False,False
1223,RANSAC,False,False,False,False,True,False,False,False
1224,RANSAC,False,True,False,False,False,False,False,False
1225,RANSAC,False,False,False,False,True,False,False,False
1228,RANSAC,False,False,True,False,True,False,False,False
1230,RANSAC,False,False,True,False,False,False,False,False
1231,RANSAC,True,False,False,False,False,False,False,False
1233,RANSAC,False,False,True,False,False,False,False,False
1234,RANSAC,False,False,False,False,True,False,False,False
1236,RANSAC,False,False,False,False,True,False,False,False
1237,RANSAC,False,True,False,False,False,False,False,False
1238,RANSAC,False,False,False,False,True,False,False,False
1240,RANSAC,False,False,False,False,True,False,False,False
1242,RANSAC,False,False,False,False,True,False,False,False
1246,RANSAC,True,False,False,False,False,False,False,False
1249,RANSAC,False,True,False,False,False,False,False,False
2501,RANSAC,True,False,False,False,False,False,False,False
2502,RANSAC,False,False,True,False,True,False,False,False
2504,RANSAC,False,True,False,False,False,False,False,False
2505,RANSAC,False,False,True,False,True,False,False,False
2506,RANSAC,False,False,True,False,True,False,False,False
2508,RANSAC,False,False,False,False,True,False,False,False
2509,RANSAC,False,False,True,False,True,False,False,False
2511,RANSAC,False,False,True,False,True,False,False,False
2512,RANSAC,False,False,True,False,True,False,False,False
2513,RANSAC,True,False,False,False,False,False,False,False
2514,RANSAC,False,False,False,False,True,False,False,False
2515,RANSAC,False,False,False,False,True,False,False,False
2516,RANSAC,False,True,False,False,False,False,False,False
2517,RANSAC,False,False,False,False,True,False,False,False
2519,RANSAC,False,False,False,False,True,False,False,False
2520,RANSAC,False,False,False,False,True,False,False,False
2521,RANSAC,False,False,False,False,True,False,False,False
2522,RANSAC,False,True,False,False,False,False,False,False
2523,RANSAC,False,False,False,False,True,False,False,False
2526,RANSAC,False,True,False,False,False,False,False,False
2527,RANSAC,False,False,False,False,True,False,False,False
2528,RANSAC,False,False,False,False,True,False,False,False
2529,RANSAC,False,False,False,False,True,False,False,False
2530,RANSAC,False,False,True,False,True,False,False,False
2531,RANSAC,False,True,False,False,False,False,False,False
2532,RANSAC,True,False,False,False,False,False,False,False
2533,RANSAC,True,False,False,False,False,False,False,False
2534,RANSAC,False,True,False,False,False,False,False,False
2535,RANSAC,False,False,True,False,True,False,False,False
2536,RANSAC,False,False,True,False,True,False,False,False
2537,RANSAC,True,False,False,False,False,False,False,False
2539,RANSAC,False,True,False,False,False,False,False,False
2541,RANSAC,False,False,True,False,True,False,False,False
2544,RANSAC,False,False,False,False,True,False,False,False
2545,RANSAC,False,False,False,False,True,False,False,False
2546,RANSAC,False,True,False,False,False,False,False,False
2547,RANSAC,True,False,False,False,False,False,False,False
2550,RANSAC,False,False,False,False,True,False,False,False
2551,RANSAC,False,False,False,False,True,False,False,False
2552,RANSAC,False,True,False,False,False,False,False,False
2553,RANSAC,False,False,False,False,True,False,False,False
2554,RANSAC,False,True,False,False,False,False,False,False
2555,RANSAC,False,False,True,False,True,False,False,False
2556,RANSAC,False,True,False,False,False,False,False,False
2557,RANSAC,False,False,False,False,True,False,False,False
2558,RANSAC,False,False,True,False,True,False,False,False
2561,RANSAC,False,True,False,False,False,False,False,False
2562,RANSAC,False,False,False,False,True,False,False,False
2565,RANSAC,False,False,False,False,True,False,False,False
2568,RANSAC,False,False,False,False,True,False,False,False
2569,RANSAC,False,False,False,False,True,False,False,False
2570,RANSAC,False,True,False,False,False,False,False,False
2572,RANSAC,True,False,False,False,False,False,False,False
2573,RANSAC,False,True,False,False,False,False,False,False
2575,RANSAC,False,False,False,False,True,False,False,False
2576,RANSAC,False,False,False,False,True,False,False,False
2577,RANSAC,False,False,True,False,True,False,False,False
2578,RANSAC,False,True,False,False,False,False,False,False
2579,RANSAC,False,False,True,False,False,False,False,False
2580,RANSAC,False,False,False,False,True,False,False,False
2581,RANSAC,False,False,False,False,True,False,False,False
2582,RANSAC,True,False,False,False,False,False,False,False
2584,RANSAC,False,True,False,False,False,False,False,False
2586,RANSAC,False,False,False,False,True,False,False,False
2587,RANSAC,False,False,False,False,True,False,False,False
2589,RANSAC,False,True,False,False,False,False,False,False
2590,RANSAC,False,True,False,False,False,False,False,False
2591,RANSAC,False,False,True,False,True,False,False,False
2594,RANSAC,False,False,False,False,True,False,False,False
2595,RANSAC,False,False,True,False,False,False,True,False
2597,RANSAC,False,True,False,False,False,False,False,False
2598,RANSAC,False,True,False,False,False,False,False,False
2599,RANSAC,False,False,False,False,True,False,False,False
2601,RANSAC,False,False,False,False,True,False,False,False
2603,RANSAC,False,True,False,False,False,False,False,False
2604,RANSAC,False,False,False,True,True,True,False,False
2605,RANSAC,False,True,False,False,False,False,False,False
2607,RANSAC,False,False,False,False,True,False,False,False
2609,RANSAC,False,False,True,False,False,False,False,False
2612,RANSAC,False,False,True,False,True,False,True,False
2613,RANSAC,False,True,False,False,False,False,False,False
2614,RANSAC,False,True,False,False,False,False,False,False
2615,RANSAC,False,True,False,False,False,False,False,False
2616,RANSAC,False,False,False,False,True,False,False,False
2617,RANSAC,False,False,False,False,True,False,False,False
2618,RANSAC,False,False,False,False,True,False,False,False
2619,RANSAC,False,False,False,False,True,False,False,False
2620,RANSAC,False,False,True,False,True,False,False,False
2622,RANSAC,False,True,False,False,False,False,False,False
2623,RANSAC,False,False,False,True,False,True,False,False
2624,RANSAC,False,False,False,False,True,False,False,False
2626,RANSAC,False,False,True,False,True,False,False,False
2628,RANSAC,False,False,False,False,True,False,False,False
2629,RANSAC,True,False,False,False,False,False,False,False
2630,RANSAC,False,False,False,False,True,False,False,False
2631,RANSAC,False,True,False,False,False,False,False,False
2632,RANSAC,False,True,False,False,False,False,False,False
2633,RANSAC,False,False,False,False,True,False,False,False
2634,RANSAC,False,True,False,False,False,False,False,False
2635,RANSAC,False,False,True,False,False,False,False,False
2636,RANSAC,False,False,False,False,True,False,False,False
2638,RANSAC,False,True,False,False,False,False,False,False
2640,RANSAC,False,True,False,False,False,False,False,False
2641,RANSAC,False,True,False,False,False,False,False,False
2642,RANSAC,False,False,False,False,True,False,False,False
2643,RANSAC,False,False,False,True,False,True,False,False
2644,RANSAC,False,True,False,False,False,False,False,False
2648,RANSAC,False,False,True,False,True,False,False,False
2649,RANSAC,False,False,True,False,True,False,False,False
2650,RANSAC,False,False,False,False,True,False,False,False
2653,RANSAC,False,True,False,False,False,False,False,False
2657,RANSAC,False,False,False,True,True,True,False,False
2658,RANSAC,False,False,False,True,True,True,False,False
2660,RANSAC,False,False,False,False,True,False,False,False
2661,RANSAC,False,False,False,False,True,False,False,False
2662,RANSAC,False,True,False,False,False,False,False,False
2663,RANSAC,False,False,False,False,True,False,False,False
2664,RANSAC,False,False,True,False,True,False,False,False
2665,RANSAC,True,False,False,False,False,False,False,False
2666,RANSAC,False,True,False,False,False,False,False,False
2668,RANSAC,False,True,False,False,False,False,False,False
2669,RANSAC,False,False,True,False,True,False,False,False
2670,RANSAC,False,False,True,False,False,False,False,False
2671,RANSAC,False,False,False,True,True,True,False,False
2673,RANSAC,False,False,False,False,True,False,False,False
2674,RANSAC,False,True,False,False,False,False,False,False
2676,RANSAC,False,False,False,False,True,False,False,False
2677,RANSAC,False,False,False,False,True,False,False,False
2678,RANSAC,False,False,False,False,True,False,False,False
2679,RANSAC,False,True,False,False,False,False,False,False
2680,RANSAC,False,False,True,False,False,False,False,False
2681,RANSAC,False,False,True,False,True,False,False,False
2682,RANSAC,False,False,False,False,True,False,False,False
2685,RANSAC,True,False,False,False,False,False,False,False
2687,RANSAC,False,False,False,False,True,False,False,False
2688,RANSAC,False,False,False,False,True,False,False,False
2689,RANSAC,False,False,False,False,True,False,False,False
2690,RANSAC,False,False,False,False,True,False,False,False
2691,RANSAC,False,True,False,False,False,False,False,False
2692,RANSAC,False,True,False,False,False,False,False,False
2693,RANSAC,False,False,False,False,True,False,False,False
2694,RANSAC,False,False,True,False,True,False,True,False
2697,RANSAC,False,False,False,False,True,False,False,False
2698,RANSAC,False,True,False,False,False,False,False,False
2700,RANSAC,False,False,True,False,True,False,False,False
2702,RANSAC,False,False,False,True,False,True,False,False
2703,RANSAC,False,False,False,False,True,False,False,False
2704,RANSAC,False,False,True,False,True,False,False,False
2705,RANSAC,False,False,False,True,False,True,False,False
2706,RANSAC,False,False,False,False,True,False,False,False
2707,RANSAC,False,False,True,False,True,False,False,False
2708,RANSAC,False,True,False,False,False,False,False,False
2709,RANSAC,False,True,False,False,False,False,False,False
2710,RANSAC,False,False,False,False,True,False,False,False
2711,RANSAC,False,False,False,False,True,False,False,False
2713,RANSAC,True,False,False,False,False,False,False,False
2715,RANSAC,False,False,True,False,True,False,False,False
2716,RANSAC,False,False,True,False,False,False,False,False
2717,RANSAC,False,True,False,False,False,False,False,False
2719,RANSAC,False,False,False,False,True,False,False,False
2720,RANSAC,False,True,False,False,False,False,False,False
2722,RANSAC,False,False,False,False,True,False,False,False
2724,RANSAC,False,False,True,False,True,False,False,False
2726,RANSAC,False,False,True,False,True,False,False,False
2727,RANSAC,False,True,False,False,False,False,False,False
2728,RANSAC,False,False,True,False,True,False,False,False
2730,RANSAC,False,True,False,False,False,False,False,False
2732,RANSAC,False,False,False,False,True,False,False,False
2734,RANSAC,False,False,True,False,False,False,False,False
2735,RANSAC,False,True,False,False,False,False,False,False
2736,RANSAC,False,True,False,False,False,False,False,False
2737,RANSAC,False,False,True,False,False,False,False,False
2739,RANSAC,False,True,False,False,False,False,False,False
2740,RANSAC,False,False,True,False,True,False,False,False
